url,profundidade,paginas_extraidas,area_atuacao
http://globo.com,0,10,entertainment
http://globo.com,1,30,entertainment
http://globo.com,2,80,entertainment
http://globo.com,3,129,entertainment
http://www.terra.com,0,5,finance
http://globo.com,1,15,finance
http://globo.com,2,40,finance
http://globo.com,3,60,finance
http://example1.com,2,71,travel
http://example2.com,3,198,finance
http://example3.com,1,119,blogs
http://example4.com,2,120,ecommerce
http://example5.com,0,122,v
http://example6.com,1,85,travel
http://example7.com,2,88,blogs
http://example8.com,1,53,health
http://example9.com,3,165,technology
http://example10.com,3,82,education
http://example11.com,2,28,finance
http://example12.com,3,73,blogs
http://example13.com,3,185,news
http://example14.com,0,123,entertainment
http://example15.com,2,40,news
http://example16.com,3,78,news
http://example17.com,2,101,education
http://example18.com,0,66,news
http://example19.com,2,35,ecommerce
